t,n,i,j_left,x_grid(j_left),position,velocity,E_i
5.9061,6,16,8,-1.5708,-1.52398,0.00743323,0.00466083
5.9061,6,17,8,-1.5708,-1.42593,0.00732561,0.00458298
5.9061,6,18,9,-1.37445,-1.32753,0.00725583,0.00446492
5.9061,6,19,9,-1.37445,-1.22943,0.00700909,0.00430354
5.9061,6,20,10,-1.1781,-1.13101,0.00679338,0.00410606
5.9061,6,21,10,-1.1781,-1.03285,0.00641672,0.00387043
5.9061,6,22,11,-0.981748,-0.934421,0.00606071,0.00360377
5.9061,6,23,11,-0.981748,-0.836203,0.00556803,0.00330498
5.9061,6,24,12,-0.785398,-0.737772,0.00508449,0.00298091
5.9061,6,25,12,-0.785398,-0.639498,0.00449381,0.00263113
5.9061,6,26,13,-0.589049,-0.541075,0.00390244,0.0022622
5.9061,6,27,13,-0.589049,-0.442753,0.00323519,0.00187411
5.9061,6,28,14,-0.392699,-0.344339,0.00256186,0.00147318
5.9061,6,29,14,-0.392699,-0.245983,0.00184207,0.00105959
5.9061,6,30,15,-0.19635,-0.147577,0.00111751,0.000639524
5.9061,6,31,15,-0.19635,-0.0492015,0.000371001,0.000213215
5.9061,6,32,16,0,0.0492015,-0.000371001,-0.000213215
5.9061,6,33,16,0,0.147577,-0.00111751,-0.000639524
5.9061,6,34,17,0.19635,0.245983,-0.00184207,-0.00105959
5.9061,6,35,17,0.19635,0.344339,-0.00256186,-0.00147318
5.9061,6,36,18,0.392699,0.442753,-0.00323519,-0.00187411
5.9061,6,37,18,0.392699,0.541075,-0.00390244,-0.0022622
5.9061,6,38,19,0.589049,0.639498,-0.00449381,-0.00263113
5.9061,6,39,19,0.589049,0.737772,-0.00508449,-0.00298091
5.9061,6,40,20,0.785398,0.836203,-0.00556803,-0.00330498
5.9061,6,41,20,0.785398,0.934421,-0.00606071,-0.00360377
5.9061,6,42,21,0.981748,1.03285,-0.00641672,-0.00387043
5.9061,6,43,21,0.981748,1.13101,-0.00679338,-0.00410606
5.9061,6,44,22,1.1781,1.22943,-0.00700909,-0.00430354
5.9061,6,45,22,1.1781,1.32753,-0.00725583,-0.00446492
5.9061,6,46,23,1.37445,1.42593,-0.00732561,-0.00458298
5.9061,6,47,23,1.37445,1.52398,-0.00743323,-0.00466083
5.9061,6,48,24,1.5708,1.62233,-0.00735826,-0.00469154
5.9061,6,49,24,1.5708,1.72034,-0.00732275,-0.00467924
5.9061,6,50,25,1.76715,1.81864,-0.00711023,-0.00461783
5.9061,6,51,25,1.76715,1.91661,-0.00693306,-0.00451218
5.9061,6,52,26,1.9635,2.01485,-0.0065951,-0.00435779
5.9061,6,53,26,1.9635,2.1128,-0.00628331,-0.00415973
5.9061,6,54,27,2.15984,2.21096,-0.00583572,-0.0039159
5.9061,6,55,27,2.15984,2.3089,-0.00540176,-0.00363095
5.9061,6,56,28,2.35619,2.40698,-0.00486282,-0.00330582
5.9061,6,57,28,2.35619,2.50492,-0.00432421,-0.0029442
5.9061,6,58,29,2.55254,2.60294,-0.00371362,-0.00255037
5.9061,6,59,29,2.55254,2.70087,-0.0030923,-0.00212671
5.9061,6,60,30,2.74889,2.79883,-0.00243042,-0.00168069
5.9061,6,61,30,2.74889,2.89677,-0.00175187,-0.00121337
5.9061,6,62,31,2.94524,2.9947,-0.00105924,-0.000734731
5.9061,6,63,31,2.94524,3.09264,-0.000351435,-0.000244864
6.89045,7,0,0,-3.14159,-3.09205,0.000592467,-0.000920227
6.89045,7,1,0,-3.14159,-2.99294,0.00178248,-0.00276129
6.89045,7,2,1,-2.94524,-2.89387,0.00294625,-0.00456562
6.89045,7,3,1,-2.94524,-2.79481,0.00408481,-0.00633635
6.89045,7,4,2,-2.74889,-2.69577,0.00518572,-0.00803372
6.89045,7,5,2,-2.74889,-2.59681,0.00622408,-0.00966651
6.89045,7,6,3,-2.55254,-2.49781,0.00722233,-0.0111903
6.89045,7,7,3,-2.55254,-2.39899,0.00811691,-0.0126228
6.89045,7,8,4,-2.35619,-2.30007,0.00897589,-0.0139134
6.89045,7,9,4,-2.35619,-2.20142,0.00969034,-0.015091
6.89045,7,10,5,-2.15984,-2.10259,0.0103779,-0.016098
6.89045,7,11,5,-2.15984,-2.00413,0.0108847,-0.0169759
6.89045,7,12,6,-1.9635,-1.90542,0.0113746,-0.0176604
6.89045,7,13,6,-1.9635,-1.80717,0.0116558,-0.0182052
6.89045,7,14,7,-1.76715,-1.7086,0.0119288,-0.0185413
6.89045,7,15,7,-1.76715,-1.61055,0.0119764,-0.0187324
6.89045,7,16,8,-1.5708,-1.51214,0.0120211,-0.0187081
6.89045,7,17,8,-1.5708,-1.41428,0.0118369,-0.0185383
6.89045,7,18,9,-1.37445,-1.31606,0.0116509,-0.018156
6.89045,7,19,9,-1.37445,-1.21836,0.0112453,-0.0176319
6.89045,7,20,10,-1.1781,-1.12034,0.0108352,-0.0169079
6.89045,7,21,10,-1.1781,-1.02279,0.0102266,-0.0160498
6.89045,7,22,11,-0.981748,-0.924963,0.00960808,-0.0150133
6.89045,7,23,11,-0.981748,-0.82752,0.00882129,-0.0138542
6.89045,7,24,12,-0.785398,-0.729879,0.00801875,-0.0125459
6.89045,7,25,12,-0.785398,-0.632525,0.00708376,-0.0111305
6.89045,7,26,13,-0.589049,-0.535041,0.00612924,-0.00960077
6.89045,7,27,13,-0.589049,-0.437752,0.00507997,-0.00798375
6.89045,7,28,14,-0.392699,-0.34039,0.00401199,-0.00629038
6.89045,7,29,14,-0.392699,-0.243143,0.00288508,-0.00453437
6.89045,7,30,15,-0.19635,-0.145857,0.00174702,-0.00274066
6.89045,7,31,15,-0.19635,-0.0486297,0.000580879,-0.000913756
6.89045,7,32,16,0,0.0486297,-0.000580879,0.000913756
6.89045,7,33,16,0,0.145857,-0.00174702,0.00274066
6.89045,7,34,17,0.19635,0.243143,-0.00288508,0.00453437
6.89045,7,35,17,0.19635,0.34039,-0.00401199,0.00629038
6.89045,7,36,18,0.392699,0.437752,-0.00507997,0.00798375
6.89045,7,37,18,0.392699,0.535041,-0.00612924,0.00960077
6.89045,7,38,19,0.589049,0.632525,-0.00708376,0.0111305
6.89045,7,39,19,0.589049,0.729879,-0.00801875,0.0125459
6.89045,7,40,20,0.785398,0.82752,-0.00882129,0.0138542
6.89045,7,41,20,0.785398,0.924963,-0.00960808,0.0150133
6.89045,7,42,21,0.981748,1.02279,-0.0102266,0.0160498
6.89045,7,43,21,0.981748,1.12034,-0.0108352,0.0169079
6.89045,7,44,22,1.1781,1.21836,-0.0112453,0.0176319
6.89045,7,45,22,1.1781,1.31606,-0.0116509,0.018156
6.89045,7,46,23,1.37445,1.41428,-0.0118369,0.0185383
6.89045,7,47,23,1.37445,1.51214,-0.0120211,0.0187081
6.89045,7,48,24,1.5708,1.61055,-0.0119764,0.0187324
6.89045,7,49,24,1.5708,1.7086,-0.0119288,0.0185413
6.89045,7,50,25,1.76715,1.80717,-0.0116558,0.0182052
6.89045,7,51,25,1.76715,1.90542,-0.0113746,0.0176604
6.89045,7,52,26,1.9635,2.00413,-0.0108847,0.0169759
6.89045,7,53,26,1.9635,2.10259,-0.0103779,0.016098
6.89045,7,54,27,2.15984,2.20142,-0.00969034,0.015091
6.89045,7,55,27,2.15984,2.30007,-0.00897589,0.0139134
6.89045,7,56,28,2.35619,2.39899,-0.00811691,0.0126228
6.89045,7,57,28,2.35619,2.49781,-0.00722233,0.0111903
6.89045,7,58,29,2.55254,2.59681,-0.00622408,0.00966651
6.89045,7,59,29,2.55254,2.69577,-0.00518572,0.00803372
6.89045,7,60,30,2.74889,2.79481,-0.00408481,0.00633635
6.89045,7,61,30,2.74889,2.89387,-0.00294625,0.00456562
6.89045,7,62,31,2.94524,2.99294,-0.00178248,0.00276129
6.89045,7,63,31,2.94524,3.09205,-0.000592467,0.000920227
7.8748,8,0,0,-3.14159,-3.09236,-0.000313359,-0.000303739
7.8748,8,1,0,-3.14159,-2.99386,-0.000935603,-0.000911449
7.8748,8,2,1,-2.94524,-2.89539,-0.00154792,-0.00150715
7.8748,8,3,1,-2.94524,-2.79693,-0.00215238,-0.00209132
7.8748,8,4,2,-2.74889,-2.69845,-0.00272227,-0.00265215
7.8748,8,5,2,-2.74889,-2.60005,-0.00329115,-0.00319021
7.8748,8,6,3,-2.55254,-2.50154,-0.00379285,-0.00369446
7.8748,8,7,3,-2.55254,-2.40324,-0.00430839,-0.00416574
7.8748,8,8,4,-2.35619,-2.30471,-0.00471976,-0.00459389
7.8748,8,9,4,-2.35619,-2.2065,-0.00516454,-0.00498044
7.8748,8,10,5,-2.15984,-2.10797,-0.00546814,-0.00531597
7.8748,8,11,5,-2.15984,-2.00987,-0.00582557,-0.00560316
7.8748,8,12,6,-1.9635,-1.91133,-0.00600939,-0.00583317
7.8748,8,13,6,-1.9635,-1.81333,-0.00626453,-0.00601025
7.8748,8,14,7,-1.76715,-1.71482,-0.00632234,-0.00612596
7.8748,8,15,7,-1.76715,-1.61691,-0.00646283,-0.00618633
7.8748,8,16,8,-1.5708,-1.51844,-0.00639417,-0.00618343
7.8748,8,17,8,-1.5708,-1.42059,-0.00641127,-0.00612489
7.8748,8,18,9,-1.37445,-1.32219,-0.00622097,-0.00600366
7.8748,8,19,9,-1.37445,-1.22438,-0.00611069,-0.00582844
7.8748,8,20,10,-1.1781,-1.12606,-0.00580814,-0.00559373
7.8748,8,21,10,-1.1781,-1.02827,-0.00557204,-0.00530844
7.8748,8,22,11,-0.981748,-0.930052,-0.0051703,-0.00496942
7.8748,8,23,11,-0.981748,-0.83226,-0.00481609,-0.00458485
7.8748,8,24,12,-0.785398,-0.734142,-0.00433086,-0.00415465
7.8748,8,25,12,-0.785398,-0.636337,-0.00387257,-0.00368543
7.8748,8,26,13,-0.589049,-0.538311,-0.00332128,-0.00318059
7.8748,8,27,13,-0.589049,-0.440488,-0.00277884,-0.00264467
7.8748,8,28,14,-0.392699,-0.342536,-0.00217995,-0.00208449
7.8748,8,29,14,-0.392699,-0.244696,-0.00157833,-0.00150253
7.8748,8,30,15,-0.19635,-0.146793,-0.00095075,-0.000908316
7.8748,8,31,15,-0.19635,-0.0489433,-0.000318577,-0.000302849
7.8748,8,32,16,0,0.0489433,0.000318577,0.000302849
7.8748,8,33,16,0,0.146793,0.00095075,0.000908316
7.8748,8,34,17,0.19635,0.244696,0.00157833,0.00150253
7.8748,8,35,17,0.19635,0.342536,0.00217995,0.00208449
7.8748,8,36,18,0.392699,0.440488,0.00277884,0.00264467
7.8748,8,37,18,0.392699,0.538311,0.00332128,0.00318059
7.8748,8,38,19,0.589049,0.636337,0.00387257,0.00368543
7.8748,8,39,19,0.589049,0.734142,0.00433086,0.00415465
7.8748,8,40,20,0.785398,0.83226,0.00481609,0.00458485
7.8748,8,41,20,0.785398,0.930052,0.0051703,0.00496942
7.8748,8,42,21,0.981748,1.02827,0.00557204,0.00530844
7.8748,8,43,21,0.981748,1.12606,0.00580814,0.00559373
7.8748,8,44,22,1.1781,1.22438,0.00611069,0.00582844
7.8748,8,45,22,1.1781,1.32219,0.00622097,0.00600366
7.8748,8,46,23,1.37445,1.42059,0.00641127,0.00612489
7.8748,8,47,23,1.37445,1.51844,0.00639417,0.00618343
7.8748,8,48,24,1.5708,1.61691,0.00646283,0.00618633
7.8748,8,49,24,1.5708,1.71482,0.00632234,0.00612596
7.8748,8,50,25,1.76715,1.81333,0.00626453,0.00601025
7.8748,8,51,25,1.76715,1.91133,0.00600939,0.00583317
7.8748,8,52,26,1.9635,2.00987,0.00582557,0.00560316
7.8748,8,53,26,1.9635,2.10797,0.00546814,0.00531597
7.8748,8,54,27,2.15984,2.2065,0.00516454,0.00498044
7.8748,8,55,27,2.15984,2.30471,0.00471976,0.00459389
7.8748,8,56,28,2.35619,2.40324,0.00430839,0.00416574
7.8748,8,57,28,2.35619,2.50154,0.00379285,0.00369446
7.8748,8,58,29,2.55254,2.60005,0.00329115,0.00319021
7.8748,8,59,29,2.55254,2.69845,0.00272227,0.00265215
7.8748,8,60,30,2.74889,2.79693,0.00215238,0.00209132
7.8748,8,61,30,2.74889,2.89539,0.00154792,0.00150715
7.8748,8,62,31,2.94524,2.99386,0.000935603,0.000911449
7.8748,8,63,31,2.94524,3.09236,0.000313359,0.000303739
8.85916,9,0,0,-3.14159,-3.09296,-0.000612345,0.000880827
8.85916,9,1,0,-3.14159,-2.99567,-0.00183279,0.00264323
8.85916,9,2,1,-2.94524,-2.89838,-0.00303149,0.00437328
8.85916,9,3,1,-2.94524,-2.80108,-0.00421097,0.006069
8.85916,9,4,2,-2.74889,-2.7037,-0.00533292,0.00770508
8.85916,9,5,2,-2.74889,-2.60638,-0.00643144,0.00926983
8.85916,9,6,3,-2.55254,-2.50886,-0.00742949,0.0107522
8.85916,9,7,3,-2.55254,-2.41151,-0.00840894,0.0121264
8.85916,9,8,4,-2.35619,-2.31381,-0.00924176,0.0133996
8.85916,9,9,4,-2.35619,-2.21641,-0.010067,0.0145307
8.85916,9,10,5,-2.15984,-2.1185,-0.0107009,0.0155458
8.85916,9,11,5,-2.15984,-2.02103,-0.0113411,0.01639
8.85916,9,12,6,-1.9635,-1.9229,-0.0117513,0.0171063
8.85916,9,13,6,-1.9635,-1.82532,-0.0121807,0.0176302
8.85916,9,14,7,-1.76715,-1.72698,-0.0123524,0.0180174
8.85916,9,15,7,-1.76715,-1.62926,-0.0125523,0.0181994
8.85916,9,16,8,-1.5708,-1.53072,-0.0124808,0.0182393
8.85916,9,17,8,-1.5708,-1.43283,-0.0124403,0.0180706
8.85916,9,18,9,-1.37445,-1.33413,-0.0121307,0.0177583
8.85916,9,19,9,-1.37445,-1.23604,-0.0118479,0.0172432
8.85916,9,20,10,-1.1781,-1.1372,-0.0113143,0.016588
8.85916,9,21,10,-1.1781,-1.0389,-0.0107974,0.0157444
8.85916,9,22,11,-0.981748,-0.939957,-0.0100619,0.0147698
8.85916,9,23,11,-0.981748,-0.841444,-0.00932919,0.0136284
8.85916,9,24,12,-0.785398,-0.742431,-0.00842049,0.0123713
8.85916,9,25,12,-0.785398,-0.64372,-0.00750032,0.0109751
8.85916,9,26,13,-0.589049,-0.544662,-0.0064521,0.00948459
8.85916,9,27,13,-0.589049,-0.445786,-0.00538213,0.00788696
8.85916,9,28,14,-0.392699,-0.346701,-0.00423182,0.00622213
8.85916,9,29,14,-0.392699,-0.247706,-0.00305735,0.00448518
8.85916,9,30,15,-0.19635,-0.148609,-0.00184485,0.00271265
8.85916,9,31,15,-0.19635,-0.0495503,-0.000616686,0.000904474
8.85916,9,32,16,0,0.0495503,0.000616686,-0.000904474
8.85916,9,33,16,0,0.148609,0.00184485,-0.00271265
8.85916,9,34,17,0.19635,0.247706,0.00305735,-0.00448518
8.85916,9,35,17,0.19635,0.346701,0.00423182,-0.00622213
8.85916,9,36,18,0.392699,0.445786,0.00538213,-0.00788696
8.85916,9,37,18,0.392699,0.544662,0.0064521,-0.00948459
8.85916,9,38,19,0.589049,0.64372,0.00750032,-0.0109751
8.85916,9,39,19,0.589049,0.742431,0.00842049,-0.0123713
8.85916,9,40,20,0.785398,0.841444,0.00932919,-0.0136284
8.85916,9,41,20,0.785398,0.939957,0.0100619,-0.0147698
8.85916,9,42,21,0.981748,1.0389,0.0107974,-0.0157444
8.85916,9,43,21,0.981748,1.1372,0.0113143,-0.016588
8.85916,9,44,22,1.1781,1.23604,0.0118479,-0.0172432
8.85916,9,45,22,1.1781,1.33413,0.0121307,-0.0177583
8.85916,9,46,23,1.37445,1.43283,0.0124403,-0.0180706
8.85916,9,47,23,1.37445,1.53072,0.0124808,-0.0182393
8.85916,9,48,24,1.5708,1.62926,0.0125523,-0.0181994
8.85916,9,49,24,1.5708,1.72698,0.0123524,-0.0180174
8.85916,9,50,25,1.76715,1.82532,0.0121807,-0.0176302
8.85916,9,51,25,1.76715,1.9229,0.0117513,-0.0171063
8.85916,9,52,26,1.9635,2.02103,0.0113411,-0.01639
8.85916,9,53,26,1.9635,2.1185,0.0107009,-0.0155458
8.85916,9,54,27,2.15984,2.21641,0.010067,-0.0145307
8.85916,9,55,27,2.15984,2.31381,0.00924176,-0.0133996
8.85916,9,56,28,2.35619,2.41151,0.00840894,-0.0121264
8.85916,9,57,28,2.35619,2.50886,0.00742949,-0.0107522
8.85916,9,58,29,2.55254,2.60638,0.00643144,-0.00926983
8.85916,9,59,29,2.55254,2.7037,0.00533292,-0.00770508
8.85916,9,60,30,2.74889,2.80108,0.00421097,-0.006069
8.85916,9,61,30,2.74889,2.89838,0.00303149,-0.00437328
8.85916,9,62,31,2.94524,2.99567,0.00183279,-0.00264323
8.85916,9,63,31,2.94524,3.09296,0.000612345,-0.000880827
9.84351,10,0,0,-3.14159,-3.09271,0.000254697,0.000387909
9.84351,10,1,0,-3.14159,-2.99491,0.00076908,0.0011641
9.84351,10,2,1,-2.94524,-2.89713,0.00127336,0.00192387
9.84351,10,3,1,-2.94524,-2.79934,0.00176305,0.00266686
9.84351,10,4,2,-2.74889,-2.70148,0.00225158,0.00337923
9.84351,10,5,2,-2.74889,-2.60373,0.00269333,0.00405767
9.84351,10,6,3,-2.55254,-2.50575,0.00315441,0.0046935
9.84351,10,7,3,-2.55254,-2.40804,0.0035277,0.00527948
9.84351,10,8,4,-2.35619,-2.30992,0.00394816,0.00581324
9.84351,10,9,4,-2.35619,-2.21224,0.00423631,0.00628365
9.84351,10,10,5,-2.15984,-2.11397,0.00460162,0.00669456
9.84351,10,11,5,-2.15984,-2.01631,0.00479246,0.00703209
9.84351,10,12,6,-1.9635,-1.91789,0.00508731,0.00730504
9.84351,10,13,6,-1.9635,-1.82023,0.00517356,0.00749864
9.84351,10,14,7,-1.76715,-1.72168,0.00538298,0.00762479
9.84351,10,15,7,-1.76715,-1.62398,0.00536226,0.00766974
9.84351,10,16,8,-1.5708,-1.52534,0.00547301,0.00764665
9.84351,10,17,8,-1.5708,-1.42757,0.00534748,0.00754436
9.84351,10,18,9,-1.37445,-1.32886,0.00534968,0.00737577
9.84351,10,19,9,-1.37445,-1.231,0.00512547,0.00713316
9.84351,10,20,10,-1.1781,-1.13226,0.00501409,0.00682842
9.84351,10,21,10,-1.1781,-1.03427,0.00470064,0.00645724
9.84351,10,22,11,-0.981748,-0.93555,0.00447671,0.00603043
9.84351,10,23,11,-0.981748,-0.837422,0.00408597,0.00554646
9.84351,10,24,12,-0.785398,-0.738732,0.00375725,0.00501549
9.84351,10,25,12,-0.785398,-0.640469,0.00330303,0.00443771
9.84351,10,26,13,-0.589049,-0.541823,0.00288407,0.00382327
9.84351,10,27,13,-0.589049,-0.443442,0.00238141,0.00317313
9.84351,10,28,14,-0.392699,-0.344838,0.00189294,0.0024979
9.84351,10,29,14,-0.392699,-0.246369,0.00135764,0.00179858
9.84351,10,30,15,-0.19635,-0.147796,0.000825349,0.00108644
9.84351,10,31,15,-0.19635,-0.049281,0.000273634,0.00036226
9.84351,10,32,16,0,0.049281,-0.000273634,-0.00036226
9.84351,10,33,16,0,0.147796,-0.000825349,-0.00108644
9.84351,10,34,17,0.19635,0.246369,-0.00135764,-0.00179858
9.84351,10,35,17,0.19635,0.344838,-0.00189294,-0.0024979
9.84351,10,36,18,0.392699,0.443442,-0.00238141,-0.00317313
9.84351,10,37,18,0.392699,0.541823,-0.00288407,-0.00382327
9.84351,10,38,19,0.589049,0.640469,-0.00330303,-0.00443771
9.84351,10,39,19,0.589049,0.738732,-0.00375725,-0.00501549
9.84351,10,40,20,0.785398,0.837422,-0.00408597,-0.00554646
9.84351,10,41,20,0.785398,0.93555,-0.00447671,-0.00603043
9.84351,10,42,21,0.981748,1.03427,-0.00470064,-0.00645724
9.84351,10,43,21,0.981748,1.13226,-0.00501409,-0.00682842
9.84351,10,44,22,1.1781,1.231,-0.00512547,-0.00713316
9.84351,10,45,22,1.1781,1.32886,-0.00534968,-0.00737577
9.84351,10,46,23,1.37445,1.42757,-0.00534748,-0.00754436
9.84351,10,47,23,1.37445,1.52534,-0.00547301,-0.00764665
9.84351,10,48,24,1.5708,1.62398,-0.00536226,-0.00766974
9.84351,10,49,24,1.5708,1.72168,-0.00538298,-0.00762479
9.84351,10,50,25,1.76715,1.82023,-0.00517356,-0.00749864
9.84351,10,51,25,1.76715,1.91789,-0.00508731,-0.00730504
9.84351,10,52,26,1.9635,2.01631,-0.00479246,-0.00703209
9.84351,10,53,26,1.9635,2.11397,-0.00460162,-0.00669456
9.84351,10,54,27,2.15984,2.21224,-0.00423631,-0.00628365
9.84351,10,55,27,2.15984,2.30992,-0.00394816,-0.00581324
9.84351,10,56,28,2.35619,2.40804,-0.0035277,-0.00527948
9.84351,10,57,28,2.35619,2.50575,-0.00315441,-0.0046935
9.84351,10,58,29,2.55254,2.60373,-0.00269333,-0.00405767
9.84351,10,59,29,2.55254,2.70148,-0.00225158,-0.00337923
9.84351,10,60,30,2.74889,2.79934,-0.00176305,-0.00266686
9.84351,10,61,30,2.74889,2.89713,-0.00127336,-0.00192387
9.84351,10,62,31,2.94524,2.99491,-0.00076908,-0.0011641
9.84351,10,63,31,2.94524,3.09271,-0.000254697,-0.000387909
10.8279,11,0,0,-3.14159,-3.09209,0.000636536,-0.000861288
10.8279,11,1,0,-3.14159,-2.99302,0.00191496,-0.00258476
10.8279,11,2,1,-2.94524,-2.89401,0.00316712,-0.00427429
10.8279,11,3,1,-2.94524,-2.79502,0.00438818,-0.00593243
10.8279,11,4,2,-2.74889,-2.69599,0.00557793,-0.00752395
10.8279,11,5,2,-2.74889,-2.59715,0.0066875,-0.0090539
10.8279,11,6,3,-2.55254,-2.4981,0.00777446,-0.0104859
10.8279,11,7,3,-2.55254,-2.39945,0.00872456,-0.0118296
10.8279,11,8,4,-2.35619,-2.3004,0.00967042,-0.0130461
10.8279,11,9,4,-2.35619,-2.20199,0.0104216,-0.0141527
10.8279,11,10,5,-2.15984,-2.10296,0.0111914,-0.0151059
10.8279,11,11,5,-2.15984,-2.00478,0.0117145,-0.0159333
10.8279,11,12,6,-1.9635,-1.90581,0.012278,-0.0165854
10.8279,11,13,6,-1.9635,-1.80787,0.0125548,-0.0171018
10.8279,11,14,7,-1.76715,-1.70899,0.0128884,-0.017427
10.8279,11,15,7,-1.76715,-1.61127,0.012912,-0.0176125
10.8279,11,16,8,-1.5708,-1.51254,0.013,-0.0175979
10.8279,11,17,8,-1.5708,-1.415,0.0127738,-0.0174449
10.8279,11,18,9,-1.37445,-1.31645,0.01261,-0.0170916
10.8279,11,19,9,-1.37445,-1.21904,0.012147,-0.0166051
10.8279,11,20,10,-1.1781,-1.12071,0.0117357,-0.0159278
10.8279,11,21,10,-1.1781,-1.02339,0.0110568,-0.0151258
10.8279,11,22,11,-0.981748,-0.9253,0.0104128,-0.0141517
10.8279,11,23,11,-0.981748,-0.828025,0.00954563,-0.0130643
10.8279,11,24,12,-0.785398,-0.730174,0.00869424,-0.011832
10.8279,11,25,12,-0.785398,-0.632917,0.00767129,-0.0105009
10.8279,11,26,13,-0.589049,-0.535279,0.00664751,-0.00905817
10.8279,11,27,13,-0.589049,-0.438023,0.00550488,-0.00753467
10.8279,11,28,14,-0.392699,-0.340555,0.00435175,-0.00593665
10.8279,11,29,14,-0.392699,-0.24329,0.00312808,-0.0042802
10.8279,11,30,15,-0.19635,-0.145931,0.00189478,-0.002587
10.8279,11,31,15,-0.19635,-0.0486606,0.000630224,-0.000862631
10.8279,11,32,16,0,0.0486606,-0.000630224,0.000862631
10.8279,11,33,16,0,0.145931,-0.00189478,0.002587
10.8279,11,34,17,0.19635,0.24329,-0.00312808,0.0042802
10.8279,11,35,17,0.19635,0.340555,-0.00435175,0.00593665
10.8279,11,36,18,0.392699,0.438023,-0.00550488,0.00753467
10.8279,11,37,18,0.392699,0.535279,-0.00664751,0.00905817
10.8279,11,38,19,0.589049,0.632917,-0.00767129,0.0105009
10.8279,11,39,19,0.589049,0.730174,-0.00869424,0.011832
10.8279,11,40,20,0.785398,0.828025,-0.00954563,0.0130643
10.8279,11,41,20,0.785398,0.9253,-0.0104128,0.0141517
10.8279,11,42,21,0.981748,1.02339,-0.0110568,0.0151258
10.8279,11,43,21,0.981748,1.12071,-0.0117357,0.0159278
10.8279,11,44,22,1.1781,1.21904,-0.012147,0.0166051
10.8279,11,45,22,1.1781,1.31645,-0.01261,0.0170916
10.8279,11,46,23,1.37445,1.415,-0.0127738,0.0174449
10.8279,11,47,23,1.37445,1.51254,-0.013,0.0175979
10.8279,11,48,24,1.5708,1.61127,-0.012912,0.0176125
10.8279,11,49,24,1.5708,1.70899,-0.0128884,0.017427
10.8279,11,50,25,1.76715,1.80787,-0.0125548,0.0171018
10.8279,11,51,25,1.76715,1.90581,-0.012278,0.0165854
10.8279,11,52,26,1.9635,2.00478,-0.0117145,0.0159333
10.8279,11,53,26,1.9635,2.10296,-0.0111914,0.0151059
10.8279,11,54,27,2.15984,2.20199,-0.0104216,0.0141527
10.8279,11,55,27,2.15984,2.3004,-0.00967042,0.0130461
10.8279,11,56,28,2.35619,2.39945,-0.00872456,0.0118296
10.8279,11,57,28,2.35619,2.4981,-0.00777446,0.0104859
10.8279,11,58,29,2.55254,2.59715,-0.0066875,0.0090539
10.8279,11,59,29,2.55254,2.69599,-0.00557793,0.00752395
10.8279,11,60,30,2.74889,2.79502,-0.00438818,0.00593243
10.8279,11,61,30,2.74889,2.89401,-0.00316712,0.00427429
10.8279,11,62,31,2.94524,2.99302,-0.00191496,0.00258476
10.8279,11,63,31,2.94524,3.09209,-0.000636536,0.000861288
11.8122,12,0,0,-3.14159,-3.0923,-0.000211273,-0.000445892
11.8122,12,1,0,-3.14159,-2.99364,-0.000629354,-0.00133818
11.8122,12,2,1,-2.94524,-2.89503,-0.00104029,-0.00221274
11.8122,12,3,1,-2.94524,-2.79645,-0.00145141,-0.00307029
11.8122,12,4,2,-2.74889,-2.69779,-0.00182828,-0.00389381
11.8122,12,5,2,-2.74889,-2.59934,-0.00222471,-0.00468338
11.8122,12,6,3,-2.55254,-2.50061,-0.0025473,-0.00542394
11.8122,12,7,3,-2.55254,-2.40233,-0.00291992,-0.00611523
11.8122,12,8,4,-2.35619,-2.30352,-0.00317155,-0.00674405
11.8122,12,9,4,-2.35619,-2.20544,-0.0035096,-0.00731082
11.8122,12,10,5,-2.15984,-2.10658,-0.00367814,-0.00780341
11.8122,12,11,5,-2.15984,-2.00869,-0.00396942,-0.00822444
11.8122,12,12,6,-1.9635,-1.90979,-0.00404782,-0.0085616
11.8122,12,13,6,-1.9635,-1.81209,-0.00427935,-0.00882135
11.8122,12,14,7,-1.76715,-1.71319,-0.00426582,-0.00899003
11.8122,12,15,7,-1.76715,-1.61563,-0.00442488,-0.00907902
11.8122,12,16,8,-1.5708,-1.5168,-0.00432252,-0.00907285
11.8122,12,17,8,-1.5708,-1.41933,-0.00439809,-0.00898792
11.8122,12,18,9,-1.37445,-1.3206,-0.0042141,-0.00880751
11.8122,12,19,9,-1.37445,-1.22317,-0.00419826,-0.00855186
11.8122,12,20,10,-1.1781,-1.12459,-0.00394287,-0.00820468
11.8122,12,21,10,-1.1781,-1.02716,-0.00383225,-0.00778782
11.8122,12,22,11,-0.981748,-0.928763,-0.00351744,-0.00728778
11.8122,12,23,11,-0.981748,-0.831288,-0.00331427,-0.0067253
11.8122,12,24,12,-0.785398,-0.73308,-0.00295261,-0.00609207
11.8122,12,25,12,-0.785398,-0.635541,-0.00266526,-0.00540519
11.8122,12,26,13,-0.589049,-0.537513,-0.00226891,-0.0046633
11.8122,12,27,13,-0.589049,-0.439905,-0.00191188,-0.00387827
11.8122,12,28,14,-0.392699,-0.342023,-0.00149199,-0.00305605
11.8122,12,29,14,-0.392699,-0.244358,-0.00108514,-0.00220314
11.8122,12,30,15,-0.19635,-0.146573,-0.000651728,-0.00133165
