t,n,j,x_grid,rho,phi,E_j,Q_net
352.398,358,13,-0.589049,0.0154771,0.0155711,-0.0102722,-4.35984e-16
352.398,358,14,-0.392699,0.017147,0.0172897,-0.00706937,-4.35984e-16
352.398,358,15,-0.19635,0.0181719,0.0183472,-0.00360195,-4.35984e-16
352.398,358,16,0,0.0185173,0.0187042,3.30424e-15,-4.35984e-16
352.398,358,17,0.19635,0.0181719,0.0183472,0.00360195,-4.35984e-16
352.398,358,18,0.392699,0.017147,0.0172897,0.00706937,-4.35984e-16
352.398,358,19,0.589049,0.0154771,0.0155711,0.0102722,-4.35984e-16
352.398,358,20,0.785398,0.0132188,0.0132558,0.0130894,-4.35984e-16
352.398,358,21,0.981748,0.0104506,0.0104309,0.0154132,-4.35984e-16
352.398,358,22,1.1781,0.00727129,0.00720304,0.017153,-4.35984e-16
352.398,358,23,1.37445,0.0037973,0.00369489,0.0182397,-4.35984e-16
352.398,358,24,1.5708,0.000159215,4.03368e-05,0.0186281,-4.35984e-16
352.398,358,25,1.76715,-0.00350307,-0.00362035,0.0182998,-4.35984e-16
352.398,358,26,1.9635,-0.007046,-0.00714599,0.0172642,-4.35984e-16
352.398,358,27,2.15984,-0.0103285,-0.0104,0.0155584,-4.35984e-16
352.398,358,28,2.35619,-0.0132186,-0.0132558,0.0132467,-4.35984e-16
352.398,358,29,2.55254,-0.0155989,-0.015602,0.0104176,-4.35984e-16
352.398,358,30,2.74889,-0.0173723,-0.0173467,0.00718061,-4.35984e-16
352.398,358,31,2.94524,-0.0184663,-0.0184218,0.00366216,-4.35984e-16
352.398,358,32,3.14159,-0.0188361,-0.0187849,3.15405e-15,-4.35984e-16
353.382,359,0,-3.14159,-0.0068707,-0.00685735,8.66922e-15,-2.17992e-16
353.382,359,1,-2.94524,-0.00673562,-0.0067249,-0.0013358,-2.17992e-16
353.382,359,2,-2.74889,-0.00633612,-0.00633278,-0.00261911,-2.17992e-16
353.382,359,3,-2.55254,-0.0056892,-0.00569638,-0.0037997,-2.17992e-16
353.382,359,4,-2.35619,-0.00482204,-0.00484065,-0.00483163,-2.17992e-16
353.382,359,5,-2.15984,-0.00377055,-0.003799,-0.00567521,-2.17992e-16
353.382,359,6,-1.9635,-0.0025774,-0.002612,-0.00629842,-2.17992e-16
353.382,359,7,-1.76715,-0.00129001,-0.00132562,-0.0066781,-2.17992e-16
353.382,359,8,-1.5708,4.1615e-05,1.04892e-05,-0.00680066,-2.17992e-16
353.382,359,9,-1.37445,0.00136679,0.00134499,-0.00666239,-2.17992e-16
353.382,359,10,-1.1781,0.00263588,0.0026268,-0.00626943,-2.17992e-16
353.382,359,11,-0.981748,0.00380182,0.00380699,-0.00563741,-2.17992e-16
353.382,359,12,-0.785398,0.00482152,0.00484061,-0.00479082,-2.17992e-16
353.382,359,13,-0.589049,0.00565718,0.00568834,-0.00376207,-2.17992e-16
353.382,359,14,-0.392699,0.00627764,0.00631797,-0.00259037,-2.17992e-16
353.382,359,15,-0.19635,0.00665958,0.00670558,-0.00132026,-2.17992e-16
353.382,359,16,0,0.00678852,0.00683644,-1.07719e-14,-2.17992e-16
353.382,359,17,0.19635,0.00665958,0.00670558,0.00132026,-2.17992e-16
353.382,359,18,0.392699,0.00627764,0.00631797,0.00259037,-2.17992e-16
353.382,359,19,0.589049,0.00565718,0.00568834,0.00376207,-2.17992e-16
353.382,359,20,0.785398,0.00482152,0.00484061,0.00479082,-2.17992e-16
353.382,359,21,0.981748,0.00380182,0.00380699,0.00563741,-2.17992e-16
353.382,359,22,1.1781,0.00263588,0.0026268,0.00626943,-2.17992e-16
353.382,359,23,1.37445,0.00136679,0.00134499,0.00666239,-2.17992e-16
353.382,359,24,1.5708,4.1615e-05,1.04892e-05,0.00680066,-2.17992e-16
353.382,359,25,1.76715,-0.00129001,-0.00132562,0.0066781,-2.17992e-16
353.382,359,26,1.9635,-0.0025774,-0.002612,0.00629842,-2.17992e-16
353.382,359,27,2.15984,-0.00377055,-0.003799,0.00567521,-2.17992e-16
353.382,359,28,2.35619,-0.00482204,-0.00484065,0.00483163,-2.17992e-16
353.382,359,29,2.55254,-0.0056892,-0.00569638,0.0037997,-2.17992e-16
353.382,359,30,2.74889,-0.00633612,-0.00633278,0.00261911,-2.17992e-16
353.382,359,31,2.94524,-0.00673562,-0.0067249,0.0013358,-2.17992e-16
353.382,359,32,3.14159,-0.0068707,-0.00685735,8.66922e-15,-2.17992e-16
354.366,360,0,-3.14159,0.0182332,0.0182193,-1.78464e-15,-3.48787e-16
354.366,360,1,-2.94524,0.0178782,0.0178678,0.00354522,-3.48787e-16
354.366,360,2,-2.74889,0.0168272,0.0168271,0.00695241,-3.48787e-16
354.366,360,3,-2.55254,0.015122,0.0151376,0.010089,-3.48787e-16
354.366,360,4,-2.35619,0.0128304,0.0128652,0.0128332,-3.48787e-16
354.366,360,5,-2.15984,0.0100435,0.010098,0.0150789,-3.48787e-16
354.366,360,6,-1.9635,0.00687243,0.00694371,0.0167396,-3.48787e-16
354.366,360,7,-1.76715,0.00344308,0.00352443,0.0177523,-3.48787e-16
354.366,360,8,-1.5708,-0.000108926,-2.76019e-05,0.0180796,-3.48787e-16
354.366,360,9,-1.37445,-0.00364439,-0.00357543,0.0177112,-3.48787e-16
354.366,360,10,-1.1781,-0.00702661,-0.00698276,0.0166635,-3.48787e-16
354.366,360,11,-0.981748,-0.0101271,-0.0101192,0.0149795,-3.48787e-16
354.366,360,12,-0.785398,-0.0128306,-0.0128652,0.0127256,-3.48787e-16
354.366,360,13,-0.589049,-0.0150387,-0.0151165,0.00998956,-3.48787e-16
354.366,360,14,-0.392699,-0.016673,-0.0167881,0.00687627,-3.48787e-16
354.366,360,15,-0.19635,-0.0176766,-0.0178168,0.00350401,-3.48787e-16
354.366,360,16,0,-0.0180149,-0.0181641,-5.36277e-15,-3.48787e-16
354.366,360,17,0.19635,-0.0176766,-0.0178168,-0.00350401,-3.48787e-16
354.366,360,18,0.392699,-0.016673,-0.0167881,-0.00687627,-3.48787e-16
354.366,360,19,0.589049,-0.0150387,-0.0151165,-0.00998956,-3.48787e-16
354.366,360,20,0.785398,-0.0128306,-0.0128652,-0.0127256,-3.48787e-16
354.366,360,21,0.981748,-0.0101271,-0.0101192,-0.0149795,-3.48787e-16
354.366,360,22,1.1781,-0.00702661,-0.00698276,-0.0166635,-3.48787e-16
354.366,360,23,1.37445,-0.00364439,-0.00357543,-0.0177112,-3.48787e-16
354.366,360,24,1.5708,-0.000108926,-2.76019e-05,-0.0180796,-3.48787e-16
354.366,360,25,1.76715,0.00344308,0.00352443,-0.0177523,-3.48787e-16
354.366,360,26,1.9635,0.00687243,0.00694371,-0.0167396,-3.48787e-16
354.366,360,27,2.15984,0.0100435,0.010098,-0.0150789,-3.48787e-16
354.366,360,28,2.35619,0.0128304,0.0128652,-0.0128332,-3.48787e-16
354.366,360,29,2.55254,0.015122,0.0151376,-0.010089,-3.48787e-16
354.366,360,30,2.74889,0.0168272,0.0168271,-0.00695241,-3.48787e-16
354.366,360,31,2.94524,0.0178782,0.0178678,-0.00354522,-3.48787e-16
354.366,360,32,3.14159,0.0182332,0.0182193,-1.78464e-15,-3.48787e-16
355.351,361,0,-3.14159,0.00802813,0.00824953,-1.06549e-14,-1.78753e-15
355.351,361,1,-2.94524,0.00788877,0.00809478,0.00156264,-1.78753e-15
355.351,361,2,-2.74889,0.00747376,0.00763588,0.00307085,-1.78753e-15
355.351,361,3,-2.55254,0.00679257,0.00688886,0.00447144,-1.78753e-15
355.351,361,4,-2.35619,0.00586167,0.00587995,0.00571377,-1.78753e-15
355.351,361,5,-2.15984,0.00470536,0.00464506,0.00675119,-1.78753e-15
355.351,361,6,-1.9635,0.00335664,0.00322877,0.00754267,-1.78753e-15
355.351,361,7,-1.76715,0.00185769,0.00168306,0.00805459,-1.78753e-15
355.351,361,8,-1.5708,0.000259764,6.57396e-05,0.00826247,-1.78753e-15
355.351,361,9,-1.37445,-0.00137781,-0.0015616,0.0081527,-1.78753e-15
355.351,361,10,-1.1781,-0.0029896,-0.00313582,0.00772393,-1.78753e-15
355.351,361,11,-0.981748,-0.00450704,-0.00459478,0.00698795,-1.78753e-15
355.351,361,12,-0.785398,-0.00586212,-0.00587998,0.00596996,-1.78753e-15
355.351,361,13,-0.589049,-0.00699153,-0.00693918,0.00470806,-1.78753e-15
355.351,361,14,-0.392699,-0.0078408,-0.00772883,0.0032519,-1.78753e-15
355.351,361,15,-0.19635,-0.00836801,-0.0082162,0.0016606,-1.78753e-15
355.351,361,16,0,-0.00854675,-0.00838095,1.02617e-14,-1.78753e-15
355.351,361,17,0.19635,-0.00836801,-0.0082162,-0.0016606,-1.78753e-15
355.351,361,18,0.392699,-0.0078408,-0.00772883,-0.0032519,-1.78753e-15
355.351,361,19,0.589049,-0.00699153,-0.00693918,-0.00470806,-1.78753e-15
355.351,361,20,0.785398,-0.00586212,-0.00587998,-0.00596996,-1.78753e-15
355.351,361,21,0.981748,-0.00450704,-0.00459478,-0.00698795,-1.78753e-15
355.351,361,22,1.1781,-0.0029896,-0.00313582,-0.00772393,-1.78753e-15
355.351,361,23,1.37445,-0.00137781,-0.0015616,-0.0081527,-1.78753e-15
355.351,361,24,1.5708,0.000259764,6.57396e-05,-0.00826247,-1.78753e-15
355.351,361,25,1.76715,0.00185769,0.00168306,-0.00805459,-1.78753e-15
355.351,361,26,1.9635,0.00335664,0.00322877,-0.00754267,-1.78753e-15
355.351,361,27,2.15984,0.00470536,0.00464506,-0.00675119,-1.78753e-15
355.351,361,28,2.35619,0.00586167,0.00587995,-0.00571377,-1.78753e-15
355.351,361,29,2.55254,0.00679257,0.00688886,-0.00447144,-1.78753e-15
355.351,361,30,2.74889,0.00747376,0.00763588,-0.00307085,-1.78753e-15
355.351,361,31,2.94524,0.00788877,0.00809478,-0.00156264,-1.78753e-15
355.351,361,32,3.14159,0.00802813,0.00824953,-1.06549e-14,-1.78753e-15
356.335,362,0,-3.14159,-0.0176614,-0.0175737,-1.33407e-15,-4.18544e-15
356.335,362,1,-2.94524,-0.0173123,-0.0172332,-0.00343354,-4.18544e-15
356.335,362,2,-2.74889,-0.0162794,-0.0162253,-0.00673139,-4.18544e-15
356.335,362,3,-2.55254,-0.0146056,-0.0145898,-0.00976352,-4.18544e-15
356.335,362,4,-2.35619,-0.0123607,-0.0123912,-0.0124109,-4.18544e-15
356.335,362,5,-2.15984,-0.00963758,-0.00971607,-0.0145706,-4.18544e-15
356.335,362,6,-1.9635,-0.00654897,-0.00666936,-0.0161597,-4.18544e-15
356.335,362,7,-1.76715,-0.0032215,-0.00337016,-0.0171189,-4.18544e-15
356.335,362,8,-1.5708,0.000210166,5.32317e-05,-0.0174146,-4.18544e-15
356.335,362,9,-1.37445,0.00360986,0.00346852,-0.0170395,-4.18544e-15
356.335,362,10,-1.1781,0.00684627,0.00674464,-0.016013,-4.18544e-15
356.335,362,11,-0.981748,0.00979855,0.00975682,-0.0143789,-4.18544e-15
356.335,362,12,-0.785398,0.0123608,0.0123912,-0.0122034,-4.18544e-15
356.335,362,13,-0.589049,0.0144448,0.0145491,-0.00957179,-4.18544e-15
356.335,362,14,-0.392699,0.0159821,0.0161501,-0.00658464,-4.18544e-15
356.335,362,15,-0.19635,0.0169238,0.0171349,-0.00335411,-4.18544e-15
356.335,362,16,0,0.0172409,0.0174672,8.02207e-15,-4.18544e-15
356.335,362,17,0.19635,0.0169238,0.0171349,0.00335411,-4.18544e-15
356.335,362,18,0.392699,0.0159821,0.0161501,0.00658464,-4.18544e-15
356.335,362,19,0.589049,0.0144448,0.0145491,0.00957179,-4.18544e-15
356.335,362,20,0.785398,0.0123608,0.0123912,0.0122034,-4.18544e-15
356.335,362,21,0.981748,0.00979855,0.00975682,0.0143789,-4.18544e-15
356.335,362,22,1.1781,0.00684627,0.00674464,0.016013,-4.18544e-15
356.335,362,23,1.37445,0.00360986,0.00346852,0.0170395,-4.18544e-15
356.335,362,24,1.5708,0.000210166,5.32317e-05,0.0174146,-4.18544e-15
356.335,362,25,1.76715,-0.0032215,-0.00337016,0.0171189,-4.18544e-15
356.335,362,26,1.9635,-0.00654897,-0.00666936,0.0161597,-4.18544e-15
356.335,362,27,2.15984,-0.00963758,-0.00971607,0.0145706,-4.18544e-15
356.335,362,28,2.35619,-0.0123607,-0.0123912,0.0124109,-4.18544e-15
356.335,362,29,2.55254,-0.0146056,-0.0145898,0.00976352,-4.18544e-15
356.335,362,30,2.74889,-0.0162794,-0.0162253,0.00673139,-4.18544e-15
356.335,362,31,2.94524,-0.0173123,-0.0172332,0.00343354,-4.18544e-15
356.335,362,32,3.14159,-0.0176614,-0.0175737,-1.33407e-15,-4.18544e-15
357.319,363,0,-3.14159,-0.00976259,-0.00974504,7.64658e-15,-2.17992e-16
357.319,363,1,-2.94524,-0.00957109,-0.00955685,-0.00189808,-2.17992e-16
357.319,363,2,-2.74889,-0.0090046,-0.00899967,-0.00372174,-2.17992e-16
357.319,363,3,-2.55254,-0.00808673,-0.00809533,-0.00539968,-2.17992e-16
357.319,363,4,-2.35619,-0.00685545,-0.00687922,-0.00686663,-2.17992e-16
357.319,363,5,-2.15984,-0.00536122,-0.00539881,-0.008066,-2.17992e-16
357.319,363,6,-1.9635,-0.00366446,-0.00371171,-0.00895209,-2.17992e-16
357.319,363,7,-1.76715,-0.00183272,-0.00188333,-0.00949177,-2.17992e-16
357.319,363,8,-1.5708,6.22723e-05,1.57043e-05,-0.00966559,-2.17992e-16
357.319,363,9,-1.37445,0.00194764,0.00191234,-0.00946827,-2.17992e-16
357.319,363,10,-1.1781,0.00375203,0.00373388,-0.0089087,-2.17992e-16
357.319,363,11,-0.981748,0.00540812,0.00541078,-0.00800941,-2.17992e-16
357.319,363,12,-0.785398,0.00685476,0.00687917,-0.0068055,-2.17992e-16
357.319,363,13,-0.589049,0.00803884,0.00808329,-0.00534333,-2.17992e-16
357.319,363,14,-0.392699,0.00891703,0.00897749,-0.00367869,-2.17992e-16
357.319,363,15,-0.19635,0.00945716,0.00952791,-0.0018748,-2.17992e-16
357.319,363,16,0,0.00963944,0.00971372,-8.87021e-15,-2.17992e-16
357.319,363,17,0.19635,0.00945716,0.00952791,0.0018748,-2.17992e-16
357.319,363,18,0.392699,0.00891703,0.00897749,0.00367869,-2.17992e-16
357.319,363,19,0.589049,0.00803884,0.00808329,0.00534333,-2.17992e-16
357.319,363,20,0.785398,0.00685476,0.00687917,0.0068055,-2.17992e-16
357.319,363,21,0.981748,0.00540812,0.00541078,0.00800941,-2.17992e-16
357.319,363,22,1.1781,0.00375203,0.00373388,0.0089087,-2.17992e-16
357.319,363,23,1.37445,0.00194764,0.00191234,0.00946827,-2.17992e-16
357.319,363,24,1.5708,6.22723e-05,1.57043e-05,0.00966559,-2.17992e-16
357.319,363,25,1.76715,-0.00183272,-0.00188333,0.00949177,-2.17992e-16
357.319,363,26,1.9635,-0.00366446,-0.00371171,0.00895209,-2.17992e-16
357.319,363,27,2.15984,-0.00536122,-0.00539881,0.008066,-2.17992e-16
357.319,363,28,2.35619,-0.00685545,-0.00687922,0.00686663,-2.17992e-16
357.319,363,29,2.55254,-0.00808673,-0.00809533,0.00539968,-2.17992e-16
357.319,363,30,2.74889,-0.0090046,-0.00899967,0.00372174,-2.17992e-16
357.319,363,31,2.94524,-0.00957109,-0.00955685,0.00189808,-2.17992e-16
357.319,363,32,3.14159,-0.00976259,-0.00974504,7.64658e-15,-2.17992e-16
358.304,364,0,-3.14159,0.0167781,0.0167632,6.21975e-15,-1.78753e-15
358.304,364,1,-2.94524,0.0164518,0.0164398,0.00326234,-1.78753e-15
358.304,364,2,-2.74889,0.0154857,0.0154821,0.0063978,-1.78753e-15
358.304,364,3,-2.55254,0.0139174,0.0139274,0.00928445,-1.78753e-15
358.304,364,4,-2.35619,0.0118086,0.0118361,0.0118101,-1.78753e-15
358.304,364,5,-2.15984,0.0092424,0.00928959,0.0138768,-1.78753e-15
358.304,364,6,-1.9635,0.00632104,0.00638673,0.0154047,-1.78753e-15
358.304,364,7,-1.76715,0.00316108,0.00324018,0.0163356,-1.78753e-15
358.304,364,8,-1.5708,-0.000111478,-2.82481e-05,0.016635,-1.78753e-15
358.304,364,9,-1.37445,-0.00336711,-0.00329238,0.0162935,-1.78753e-15
358.304,364,10,-1.1781,-0.00647883,-0.00642669,0.0153269,-1.78753e-15
358.304,364,11,-0.981748,-0.00932793,-0.00931123,0.0137751,-1.78753e-15
358.304,364,12,-0.785398,-0.0118087,-0.0118361,0.0117,-1.78753e-15
358.304,364,13,-0.589049,-0.0138322,-0.0139058,0.00918267,-1.78753e-15
358.304,364,14,-0.392699,-0.0153279,-0.0154422,0.00631988,-1.78753e-15
358.304,364,15,-0.19635,-0.0162455,-0.0163876,0.00322016,-1.78753e-15
358.304,364,16,0,-0.0165548,-0.0167067,-1.04958e-14,-1.78753e-15
358.304,364,17,0.19635,-0.0162455,-0.0163876,-0.00322016,-1.78753e-15
358.304,364,18,0.392699,-0.0153279,-0.0154422,-0.00631988,-1.78753e-15
358.304,364,19,0.589049,-0.0138322,-0.0139058,-0.00918267,-1.78753e-15
358.304,364,20,0.785398,-0.0118087,-0.0118361,-0.0117,-1.78753e-15
358.304,364,21,0.981748,-0.00932793,-0.00931123,-0.0137751,-1.78753e-15
358.304,364,22,1.1781,-0.00647883,-0.00642669,-0.0153269,-1.78753e-15
358.304,364,23,1.37445,-0.00336711,-0.00329238,-0.0162935,-1.78753e-15
358.304,364,24,1.5708,-0.000111478,-2.82481e-05,-0.016635,-1.78753e-15
358.304,364,25,1.76715,0.00316108,0.00324018,-0.0163356,-1.78753e-15
358.304,364,26,1.9635,0.00632104,0.00638673,-0.0154047,-1.78753e-15
358.304,364,27,2.15984,0.0092424,0.00928959,-0.0138768,-1.78753e-15
358.304,364,28,2.35619,0.0118086,0.0118361,-0.0118101,-1.78753e-15
358.304,364,29,2.55254,0.0139174,0.0139274,-0.00928445,-1.78753e-15
358.304,364,30,2.74889,0.0154857,0.0154821,-0.0063978,-1.78753e-15
358.304,364,31,2.94524,0.0164518,0.0164398,-0.00326234,-1.78753e-15
358.304,364,32,3.14159,0.0167781,0.0167632,6.21975e-15,-1.78753e-15
359.288,365,0,-3.14159,0.0108507,0.0110319,-5.27884e-15,-1.61314e-15
359.288,365,1,-2.94524,0.0106536,0.0108227,0.00211117,-1.61314e-15
359.288,365,2,-2.74889,0.010068,0.0102028,0.00414551,-1.61314e-15
359.288,365,3,-2.55254,0.0091114,0.00919479,0.00602845,-1.61314e-15
359.288,365,4,-2.35619,0.00781282,0.00783547,0.00768998,-1.61314e-15
359.288,365,5,-2.15984,0.00621325,0.00617495,0.00906698,-1.61314e-15
359.288,365,6,-1.9635,0.00436543,0.00427488,0.0101055,-1.61314e-15
359.288,365,7,-1.76715,0.00233328,0.00220651,0.0107632,-1.61314e-15
359.288,365,8,-1.5708,0.000190541,4.81845e-05,0.011011,-1.61314e-15
359.288,365,9,-1.37445,-0.00198136,-0.00211749,0.0108351,-1.61314e-15
359.288,365,10,-1.1781,-0.00409648,-0.00420677,0.0102385,-1.61314e-15
359.288,365,11,-0.981748,-0.0060682,-0.00613812,0.00924054,-1.61314e-15
359.288,365,12,-0.785398,-0.00781354,-0.00783552,0.00787771,-1.61314e-15
359.288,365,13,-0.589049,-0.00925746,-0.00923169,0.00620176,-1.61314e-15
359.288,365,14,-0.392699,-0.010337,-0.0102709,0.00427809,-1.61314e-15
359.288,365,15,-0.19635,-0.0110045,-0.0109117,0.00218289,-1.61314e-15
359.288,365,16,0,-0.0112303,-0.0111282,6.0033e-15,-1.61314e-15
359.288,365,17,0.19635,-0.0110045,-0.0109117,-0.00218289,-1.61314e-15
359.288,365,18,0.392699,-0.010337,-0.0102709,-0.00427809,-1.61314e-15
359.288,365,19,0.589049,-0.00925746,-0.00923169,-0.00620176,-1.61314e-15
359.288,365,20,0.785398,-0.00781354,-0.00783552,-0.00787771,-1.61314e-15
359.288,365,21,0.981748,-0.0060682,-0.00613812,-0.00924054,-1.61314e-15
359.288,365,22,1.1781,-0.00409648,-0.00420677,-0.0102385,-1.61314e-15
359.288,365,23,1.37445,-0.00198136,-0.00211749,-0.0108351,-1.61314e-15
359.288,365,24,1.5708,0.000190541,4.81845e-05,-0.011011,-1.61314e-15
359.288,365,25,1.76715,0.00233328,0.00220651,-0.0107632,-1.61314e-15
359.288,365,26,1.9635,0.00436543,0.00427488,-0.0101055,-1.61314e-15
359.288,365,27,2.15984,0.00621325,0.00617495,-0.00906698,-1.61314e-15
359.288,365,28,2.35619,0.00781282,0.00783547,-0.00768998,-1.61314e-15
359.288,365,29,2.55254,0.0091114,0.00919479,-0.00602845,-1.61314e-15
359.288,365,30,2.74889,0.010068,0.0102028,-0.00414551,-1.61314e-15
359.288,365,31,2.94524,0.0106536,0.0108227,-0.00211117,-1.61314e-15
359.288,365,32,3.14159,0.0108507,0.0110319,-5.27884e-15,-1.61314e-15
360.272,366,0,-3.14159,-0.0160263,-0.015905,-5.86636e-15,-1.30795e-16
360.272,366,1,-2.94524,-0.0157069,-0.0155961,-0.00311539,-1.30795e-16
360.272,366,2,-2.74889,-0.0147622,-0.0146816,-0.00610669,-1.30795e-16
360.272,366,3,-2.55254,-0.013232,-0.013198,-0.00885501,-1.30795e-16
360.272,366,4,-2.35619,-0.0111811,-0.0112043,-0.0112518,-1.30795e-16
360.272,366,5,-2.15984,-0.00869615,-0.00877946,-0.0132032,-1.30795e-16
360.272,366,6,-1.9635,-0.00588213,-0.00601938,-0.0146344,-1.30795e-16
360.272,366,7,-1.76715,-0.00285693,-0.00303253,-0.0154924,-1.30795e-16
360.272,366,8,-1.5708,0.00025463,6.44592e-05,-0.0157479,-1.30795e-16
360.272,366,9,-1.37445,0.00332737,0.00315164,-0.0153962,-1.30795e-16
360.272,366,10,-1.1781,0.00624206,0.00611053,-0.0144567,-1.30795e-16
360.272,366,11,-0.981748,0.00889077,0.00882878,-0.0129711,-1.30795e-16
360.272,366,12,-0.785398,0.0111808,0.0112043,-0.0110005,-1.30795e-16
360.272,366,13,-0.589049,0.0130371,0.0131487,-0.00862294,-1.30795e-16
360.272,366,14,-0.392699,0.0144023,0.0145905,-0.0059291,-1.30795e-16
360.272,366,15,-0.19635,0.0152368,0.015477,-0.00301929,-1.30795e-16
360.272,366,16,0,0.0155175,0.0157762,1.14677e-14,-1.30795e-16
360.272,366,17,0.19635,0.0152368,0.015477,0.00301929,-1.30795e-16
360.272,366,18,0.392699,0.0144023,0.0145905,0.0059291,-1.30795e-16
360.272,366,19,0.589049,0.0130371,0.0131487,0.00862294,-1.30795e-16
360.272,366,20,0.785398,0.0111808,0.0112043,0.0110005,-1.30795e-16
360.272,366,21,0.981748,0.00889077,0.00882878,0.0129711,-1.30795e-16
360.272,366,22,1.1781,0.00624206,0.00611053,0.0144567,-1.30795e-16
360.272,366,23,1.37445,0.00332737,0.00315164,0.0153962,-1.30795e-16
360.272,366,24,1.5708,0.00025463,6.44592e-05,0.0157479,-1.30795e-16
360.272,366,25,1.76715,-0.00285693,-0.00303253,0.0154924,-1.30795e-16
360.272,366,26,1.9635,-0.00588213,-0.00601938,0.0146344,-1.30795e-16
360.272,366,27,2.15984,-0.00869615,-0.00877946,0.0132032,-1.30795e-16
360.272,366,28,2.35619,-0.0111811,-0.0112043,0.0112518,-1.30795e-16
360.272,366,29,2.55254,-0.013232,-0.013198,0.00885501,-1.30795e-16
360.272,366,30,2.74889,-0.0147622,-0.0146816,0.00610669,-1.30795e-16
360.272,366,31,2.94524,-0.0157069,-0.0155961,0.00311539,-1.30795e-16
360.272,366,32,3.14159,-0.0160263,-0.015905,-5.86636e-15,-1.30795e-16
361.257,367,0,-3.14159,-0.0124019,-0.0123797,1.77581e-15,2.17992e-15
361.257,367,1,-2.94524,-0.012159,-0.0121406,-0.00241126,2.17992e-15
361.257,367,2,-2.74889,-0.0114403,-0.0114328,-0.00472811,2.17992e-15
361.257,367,3,-2.55254,-0.0102753,-0.0102839,-0.00686002,2.17992e-15
361.257,367,4,-2.35619,-0.00871154,-0.00873888,-0.00872405,2.17992e-15
361.257,367,5,-2.15984,-0.00681273,-0.00685799,-0.0102481,2.17992e-15
361.257,367,6,-1.9635,-0.00465544,-0.00471444,-0.011374,2.17992e-15
361.257,367,7,-1.76715,-0.00232582,-0.00239142,-0.0120594,2.17992e-15
361.257,367,8,-1.5708,8.43185e-05,2.12766e-05,-0.0122795,2.17992e-15
361.257,367,9,-1.37445,0.00248144,0.00243072,-0.0120276,2.17992e-15
361.257,367,10,-1.1781,0.00477411,0.00474449,-0.0113153,2.17992e-15
361.257,367,11,-0.981748,0.00687639,0.00687421,-0.0101715,2.17992e-15
361.257,367,12,-0.785398,0.00871073,0.00873883,-0.00864122,2.17992e-15
361.257,367,13,-0.589049,0.0102105,0.0102676,-0.00678363,2.17992e-15
361.257,367,14,-0.392699,0.0113216,0.0114028,-0.00466973,2.17992e-15
361.257,367,15,-0.19635,0.0120045,0.0121014,-0.00237969,2.17992e-15
361.257,367,16,0,0.0122349,0.0123373,-2.63279e-15,2.17992e-15
361.257,367,17,0.19635,0.0120045,0.0121014,0.00237969,2.17992e-15
361.257,367,18,0.392699,0.0113216,0.0114028,0.00466973,2.17992e-15
361.257,367,19,0.589049,0.0102105,0.0102676,0.00678363,2.17992e-15
361.257,367,20,0.785398,0.00871073,0.00873883,0.00864122,2.17992e-15
361.257,367,21,0.981748,0.00687639,0.00687421,0.0101715,2.17992e-15
361.257,367,22,1.1781,0.00477411,0.00474449,0.0113153,2.17992e-15
361.257,367,23,1.37445,0.00248144,0.00243072,0.0120276,2.17992e-15
361.257,367,24,1.5708,8.43185e-05,2.12766e-05,0.0122795,2.17992e-15
361.257,367,25,1.76715,-0.00232582,-0.00239142,0.0120594,2.17992e-15
361.257,367,26,1.9635,-0.00465544,-0.00471444,0.011374,2.17992e-15
361.257,367,27,2.15984,-0.00681273,-0.00685799,0.0102481,2.17992e-15
361.257,367,28,2.35619,-0.00871154,-0.00873888,0.00872405,2.17992e-15
361.257,367,29,2.55254,-0.0102753,-0.0102839,0.00686002,2.17992e-15
361.257,367,30,2.74889,-0.0114403,-0.0114328,0.00472811,2.17992e-15
361.257,367,31,2.94524,-0.012159,-0.0121406,0.00241126,2.17992e-15
361.257,367,32,3.14159,-0.0124019,-0.0123797,1.77581e-15,2.17992e-15
362.241,368,0,-3.14159,0.0148731,0.0148676,4.56321e-15,2.39791e-15
362.241,368,1,-2.94524,0.0145851,0.0145809,0.00289205,2.39791e-15
362.241,368,2,-2.74889,0.0137318,0.0137319,0.00567205,2.39791e-15
362.241,368,3,-2.55254,0.0123456,0.0123535,0.00823219,2.39791e-15
362.241,368,4,-2.35619,0.0104794,0.0104992,0.010473,2.39791e-15
362.241,368,5,-2.15984,0.00820582,0.00824077,0.0123074,2.39791e-15
362.241,368,6,-1.9635,0.00561462,0.00566603,0.0136643,2.39791e-15
362.241,368,7,-1.76715,0.00280931,0.00287483,0.0144913,2.39791e-15
362.241,368,8,-1.5708,-9.7443e-05,-2.46821e-05,0.0147575,2.39791e-15
362.241,368,9,-1.37445,-0.00298938,-0.00292044,0.0144545,2.39791e-15
362.241,368,10,-1.1781,-0.00575247,-0.00570094,0.0135962,2.39791e-15
362.241,368,11,-0.981748,-0.00828047,-0.00825967,0.0122186,2.39791e-15
362.241,368,12,-0.785398,-0.0104795,-0.0104992,0.0103768,2.39791e-15
362.241,368,13,-0.589049,-0.012271,-0.0123346,0.00814329,2.39791e-15
362.241,368,14,-0.392699,-0.013594,-0.013697,0.005604,2.39791e-15
362.241,368,15,-0.19635,-0.0144049,-0.0145353,0.00285522,2.39791e-15
